,Name,Date,Close,High,Low,Open,Volume,Adj Close,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2207,AMD,2019-08-14 00:00:00+00:00,30.24,31.05,29.51,31.0,127521456,30.24,31.05,29.51,31.0,127521456,0.0,1.0
2208,AMD,2019-08-15 00:00:00+00:00,29.67,30.73,29.21,30.63,72606817,29.67,30.73,29.21,30.63,72606817,0.0,1.0
2209,AMD,2019-08-16 00:00:00+00:00,31.18,31.48,30.21,30.305,71588978,31.18,31.48,30.21,30.305,71588978,0.0,1.0
2210,AMD,2019-08-19 00:00:00+00:00,31.48,32.19,31.42,32.0,67781613,31.48,32.19,31.42,32.0,67781613,0.0,1.0
2211,AMD,2019-08-20 00:00:00+00:00,30.72,31.305,30.45,30.94,48016381,30.72,31.305,30.45,30.94,48016381,0.0,1.0
2212,AMD,2019-08-21 00:00:00+00:00,31.7,31.74,30.84,31.05,41635046,31.7,31.74,30.84,31.05,41635046,0.0,1.0
2213,AMD,2019-08-22 00:00:00+00:00,31.9,31.92,30.98,31.76,47742174,31.9,31.92,30.98,31.76,47742174,0.0,1.0
2214,AMD,2019-08-23 00:00:00+00:00,29.54,31.83,29.4,31.3,83931683,29.54,31.83,29.4,31.3,83931683,0.0,1.0
2215,AMD,2019-08-26 00:00:00+00:00,30.28,30.72,29.94,30.34,50858859,30.28,30.72,29.94,30.34,50858859,0.0,1.0
2216,AMD,2019-08-27 00:00:00+00:00,30.2,30.89,29.6,30.6,53351711,30.2,30.89,29.6,30.6,53351711,0.0,1.0
2217,AMD,2019-08-28 00:00:00+00:00,30.78,31.1801,29.7,29.92,55780427,30.78,31.1801,29.7,29.92,55780427,0.0,1.0
2218,AMD,2019-08-29 00:00:00+00:00,31.45,31.83,31.33,31.47,44485479,31.45,31.83,31.33,31.47,44485479,0.0,1.0
2219,AMD,2019-08-30 00:00:00+00:00,31.45,31.865,31.13,31.6,40347321,31.45,31.865,31.13,31.6,40347321,0.0,1.0
2220,AMD,2019-09-03 00:00:00+00:00,30.9,31.14,30.68,30.83,38080254,30.9,31.14,30.68,30.83,38080254,0.0,1.0
2221,AMD,2019-09-04 00:00:00+00:00,30.95,31.83,30.85,31.32,46709780,30.95,31.83,30.85,31.32,46709780,0.0,1.0
2222,AMD,2019-09-05 00:00:00+00:00,31.5,32.05,31.12,31.79,57932080,31.5,32.05,31.12,31.79,57932080,0.0,1.0
2223,AMD,2019-09-06 00:00:00+00:00,30.56,31.51,30.48,31.5,51672982,30.56,31.51,30.48,31.5,51672982,0.0,1.0
2224,AMD,2019-09-09 00:00:00+00:00,30.5,31.1752,30.24,30.93,54413163,30.5,31.1752,30.24,30.93,54413163,0.0,1.0
2225,AMD,2019-09-10 00:00:00+00:00,30.23,30.38,29.77,30.22,48604766,30.23,30.38,29.77,30.22,48604766,0.0,1.0
2226,AMD,2019-09-11 00:00:00+00:00,29.76,30.43,29.51,30.38,50631683,29.76,30.43,29.51,30.38,50631683,0.0,1.0
2227,AMD,2019-09-12 00:00:00+00:00,30.21,30.84,29.95,30.08,53618344,30.21,30.84,29.95,30.08,53618344,0.0,1.0
2228,AMD,2019-09-13 00:00:00+00:00,30.69,30.85,29.95,30.27,47758753,30.69,30.85,29.95,30.27,47758753,0.0,1.0
2229,AMD,2019-09-16 00:00:00+00:00,30.83,31.15,30.26,30.37,52248540,30.83,31.15,30.26,30.37,52248540,0.0,1.0
2230,AMD,2019-09-17 00:00:00+00:00,30.99,31.32,30.74,31.07,35125750,30.99,31.32,30.74,31.07,35125750,0.0,1.0
2231,AMD,2019-09-18 00:00:00+00:00,30.42,30.893,29.88,30.75,47277309,30.42,30.893,29.88,30.75,47277309,0.0,1.0
2232,AMD,2019-09-19 00:00:00+00:00,30.29,30.96,30.14,30.57,41930831,30.29,30.96,30.14,30.57,41930831,0.0,1.0
2233,AMD,2019-09-20 00:00:00+00:00,30.05,30.47,29.65,30.36,83555555,30.05,30.47,29.65,30.36,83555555,0.0,1.0
2234,AMD,2019-09-23 00:00:00+00:00,30.64,30.8,30.07,30.12,45185837,30.64,30.8,30.07,30.12,45185837,0.0,1.0
2235,AMD,2019-09-24 00:00:00+00:00,29.52,30.75,29.29,30.54,73220942,29.52,30.75,29.29,30.54,73220942,0.0,1.0
2236,AMD,2019-09-25 00:00:00+00:00,29.54,29.65,28.5501,29.48,58691579,29.54,29.65,28.5501,29.48,58691579,0.0,1.0
2237,AMD,2019-09-26 00:00:00+00:00,29.47,29.77,29.0,29.67,41182228,29.47,29.77,29.0,29.67,41182228,0.0,1.0
2238,AMD,2019-09-27 00:00:00+00:00,28.72,29.77,28.35,29.17,54144672,28.72,29.77,28.35,29.17,54144672,0.0,1.0
2239,AMD,2019-09-30 00:00:00+00:00,28.99,29.05,28.36,28.89,40332052,28.99,29.05,28.36,28.89,40332052,0.0,1.0
2240,AMD,2019-10-01 00:00:00+00:00,28.76,29.54,28.64,29.05,37366072,28.76,29.54,28.64,29.05,37366072,0.0,1.0
2241,AMD,2019-10-02 00:00:00+00:00,28.31,28.85,28.03,28.5,44048752,28.31,28.85,28.03,28.5,44048752,0.0,1.0
2242,AMD,2019-10-03 00:00:00+00:00,28.68,28.778,27.43,28.28,56905408,28.68,28.778,27.43,28.28,56905408,0.0,1.0
2243,AMD,2019-10-04 00:00:00+00:00,29.01,29.06,28.57,28.83,34609211,29.01,29.06,28.57,28.83,34609211,0.0,1.0
2244,AMD,2019-10-07 00:00:00+00:00,28.93,29.63,28.8431,28.9,39745268,28.93,29.63,28.8431,28.9,39745268,0.0,1.0
2245,AMD,2019-10-08 00:00:00+00:00,28.23,28.64,27.92,28.55,44432078,28.23,28.64,27.92,28.55,44432078,0.0,1.0
2246,AMD,2019-10-09 00:00:00+00:00,28.46,28.95,28.35,28.8,36321583,28.46,28.95,28.35,28.8,36321583,0.0,1.0
2247,AMD,2019-10-10 00:00:00+00:00,28.38,28.89,28.0,28.51,41171995,28.38,28.89,28.0,28.51,41171995,0.0,1.0
2248,AMD,2019-10-11 00:00:00+00:00,29.75,30.2,28.81,28.83,66632445,29.75,30.2,28.81,28.83,66632445,0.0,1.0
2249,AMD,2019-10-14 00:00:00+00:00,30.53,30.61,29.38,29.71,44818233,30.53,30.61,29.38,29.71,44818233,0.0,1.0
2250,AMD,2019-10-15 00:00:00+00:00,30.72,30.92,30.17,30.7,42142385,30.72,30.92,30.17,30.7,42142385,0.0,1.0
2251,AMD,2019-10-16 00:00:00+00:00,30.81,31.41,30.53,30.6,43064255,30.81,31.41,30.53,30.6,43064255,0.0,1.0
2252,AMD,2019-10-17 00:00:00+00:00,31.14,31.4,30.86,31.3,37010205,31.14,31.4,30.86,31.3,37010205,0.0,1.0
2253,AMD,2019-10-18 00:00:00+00:00,30.97,31.33,30.29,31.06,39221435,30.97,31.33,30.29,31.06,39221435,0.0,1.0
2254,AMD,2019-10-21 00:00:00+00:00,32.03,32.26,31.41,31.5,52182779,32.03,32.26,31.41,31.5,52182779,0.0,1.0
2255,AMD,2019-10-22 00:00:00+00:00,31.51,32.15,31.5,32.06,36860307,31.51,32.15,31.5,32.06,36860307,0.0,1.0
2256,AMD,2019-10-23 00:00:00+00:00,31.36,31.65,30.83,31.09,26858110,31.36,31.65,30.83,31.09,26858110,0.0,1.0
2257,AMD,2019-10-24 00:00:00+00:00,31.72,31.86,31.34,31.58,28448977,31.72,31.86,31.34,31.58,28448977,0.0,1.0
2258,AMD,2019-10-25 00:00:00+00:00,32.71,32.86,31.83,31.9,45368837,32.71,32.86,31.83,31.9,45368837,0.0,1.0
2259,AMD,2019-10-28 00:00:00+00:00,33.69,33.9103,33.15,33.16,50694873,33.69,33.9103,33.15,33.16,50694873,0.0,1.0
2260,AMD,2019-10-29 00:00:00+00:00,33.03,33.9,32.7,33.73,78700076,33.03,33.9,32.7,33.73,78700076,0.0,1.0
2261,AMD,2019-10-30 00:00:00+00:00,33.13,33.34,32.035,32.93,78228769,33.13,33.34,32.035,32.93,78228769,0.0,1.0
2262,AMD,2019-10-31 00:00:00+00:00,33.93,34.34,32.82,32.98,67881623,33.93,34.34,32.82,32.98,67881623,0.0,1.0
2263,AMD,2019-11-01 00:00:00+00:00,34.89,35.0,34.1,34.37,64238609,34.89,35.0,34.1,34.37,64238609,0.0,1.0
2264,AMD,2019-11-04 00:00:00+00:00,36.29,36.45,34.76,35.19,83343783,36.29,36.45,34.76,35.19,83343783,0.0,1.0
2265,AMD,2019-11-05 00:00:00+00:00,36.15,37.18,35.98,36.56,84848638,36.15,37.18,35.98,36.56,84848638,0.0,1.0
2266,AMD,2019-11-06 00:00:00+00:00,35.93,36.48,35.52,36.06,51675119,35.93,36.48,35.52,36.06,51675119,0.0,1.0
2267,AMD,2019-11-07 00:00:00+00:00,36.28,36.99,36.03,36.52,54350178,36.28,36.99,36.03,36.52,54350178,0.0,1.0
2268,AMD,2019-11-08 00:00:00+00:00,36.29,36.58,36.0,36.06,39396230,36.29,36.58,36.0,36.06,39396230,0.0,1.0
2269,AMD,2019-11-11 00:00:00+00:00,36.31,36.6648,35.58,35.96,43572264,36.31,36.6648,35.58,35.96,43572264,0.0,1.0
2270,AMD,2019-11-12 00:00:00+00:00,36.71,37.13,36.4,36.43,58664523,36.71,37.13,36.4,36.43,58664523,0.0,1.0
2271,AMD,2019-11-13 00:00:00+00:00,37.52,37.96,36.5779,36.65,69178093,37.52,37.96,36.5779,36.65,69178093,0.0,1.0
2272,AMD,2019-11-14 00:00:00+00:00,38.35,38.5,37.36,37.51,65936947,38.35,38.5,37.36,37.51,65936947,0.0,1.0
2273,AMD,2019-11-15 00:00:00+00:00,38.56,39.37,38.34,38.94,63020866,38.56,39.37,38.34,38.94,63020866,0.0,1.0
2274,AMD,2019-11-18 00:00:00+00:00,39.88,39.985,38.6,38.65,66332767,39.88,39.985,38.6,38.65,66332767,0.0,1.0
2275,AMD,2019-11-19 00:00:00+00:00,41.29,41.79,39.685,40.14,94600235,41.29,41.79,39.685,40.14,94600235,0.0,1.0
2276,AMD,2019-11-20 00:00:00+00:00,40.98,41.75,40.07,40.96,79968318,40.98,41.75,40.07,40.96,79968318,0.0,1.0
2277,AMD,2019-11-21 00:00:00+00:00,39.52,40.7095,38.64,40.42,88069355,39.52,40.7095,38.64,40.42,88069355,0.0,1.0
2278,AMD,2019-11-22 00:00:00+00:00,39.15,39.89,38.19,39.36,56931883,39.15,39.89,38.19,39.36,56931883,0.0,1.0
2279,AMD,2019-11-25 00:00:00+00:00,39.79,40.17,39.495,39.5,45879404,39.79,40.17,39.495,39.5,45879404,0.0,1.0
2280,AMD,2019-11-26 00:00:00+00:00,38.99,39.48,38.81,39.3,43764146,38.99,39.48,38.81,39.3,43764146,0.0,1.0
2281,AMD,2019-11-27 00:00:00+00:00,39.41,39.76,39.07,39.46,33733792,39.41,39.76,39.07,39.46,33733792,0.0,1.0
2282,AMD,2019-11-29 00:00:00+00:00,39.15,39.515,39.02,39.1,17609932,39.15,39.515,39.02,39.1,17609932,0.0,1.0
2283,AMD,2019-12-02 00:00:00+00:00,38.73,39.41,38.44,39.32,37942678,38.73,39.41,38.44,39.32,37942678,0.0,1.0
2284,AMD,2019-12-03 00:00:00+00:00,38.9,38.93,37.15,37.34,52991201,38.9,38.93,37.15,37.34,52991201,0.0,1.0
2285,AMD,2019-12-04 00:00:00+00:00,39.69,39.82,39.13,39.38,44372195,39.69,39.82,39.13,39.38,44372195,0.0,1.0
2286,AMD,2019-12-05 00:00:00+00:00,39.62,40.22,39.55,39.95,35710943,39.62,40.22,39.55,39.95,35710943,0.0,1.0
2287,AMD,2019-12-06 00:00:00+00:00,39.63,40.19,39.56,40.1,31150377,39.63,40.19,39.56,40.1,31150377,0.0,1.0
2288,AMD,2019-12-09 00:00:00+00:00,38.93,39.84,38.91,39.46,28035391,38.93,39.84,38.91,39.46,28035391,0.0,1.0
2289,AMD,2019-12-10 00:00:00+00:00,39.44,39.73,38.82,39.2,33863025,39.44,39.73,38.82,39.2,33863025,0.0,1.0
2290,AMD,2019-12-11 00:00:00+00:00,39.47,39.61,39.04,39.44,31794689,39.47,39.61,39.04,39.44,31794689,0.0,1.0
2291,AMD,2019-12-12 00:00:00+00:00,42.59,42.62,39.25,39.4,87398169,42.59,42.62,39.25,39.4,87398169,0.0,1.0
2292,AMD,2019-12-13 00:00:00+00:00,41.15,42.95,41.06,42.35,79985411,41.15,42.95,41.06,42.35,79985411,0.0,1.0
2293,AMD,2019-12-16 00:00:00+00:00,42.35,42.98,41.73,41.73,58890776,42.35,42.98,41.73,41.73,58890776,0.0,1.0
2294,AMD,2019-12-17 00:00:00+00:00,42.77,43.105,42.15,42.51,44935574,42.77,43.105,42.15,42.51,44935574,0.0,1.0
2295,AMD,2019-12-18 00:00:00+00:00,42.3,43.06,42.24,42.79,39182983,42.3,43.06,42.24,42.79,39182983,0.0,1.0
2296,AMD,2019-12-19 00:00:00+00:00,42.83,43.34,42.6,42.63,45950709,42.83,43.34,42.6,42.63,45950709,0.0,1.0
2297,AMD,2019-12-20 00:00:00+00:00,44.15,44.26,43.26,43.44,68216726,44.15,44.26,43.26,43.44,68216726,0.0,1.0
2298,AMD,2019-12-23 00:00:00+00:00,45.46,45.625,44.39,44.57,56065288,45.46,45.625,44.39,44.57,56065288,0.0,1.0
2299,AMD,2019-12-24 00:00:00+00:00,46.54,46.61,45.77,46.1,44432192,46.54,46.61,45.77,46.1,44432192,0.0,1.0
2300,AMD,2019-12-26 00:00:00+00:00,46.63,47.31,45.66,46.99,57712693,46.63,47.31,45.66,46.99,57712693,0.0,1.0
2301,AMD,2019-12-27 00:00:00+00:00,46.18,46.88,45.975,46.85,36624234,46.18,46.88,45.975,46.85,36624234,0.0,1.0
2302,AMD,2019-12-30 00:00:00+00:00,45.52,46.17,44.66,46.15,41235735,45.52,46.17,44.66,46.15,41235735,0.0,1.0
2303,AMD,2019-12-31 00:00:00+00:00,45.86,46.09,44.9223,45.07,31791204,45.86,46.09,44.9223,45.07,31791204,0.0,1.0
2304,AMD,2020-01-02 00:00:00+00:00,49.1,49.25,46.63,46.86,80764599,49.1,49.25,46.63,46.86,80764599,0.0,1.0
2305,AMD,2020-01-03 00:00:00+00:00,48.6,49.39,47.54,48.03,73362157,48.6,49.39,47.54,48.03,73362157,0.0,1.0
2306,AMD,2020-01-06 00:00:00+00:00,48.39,48.86,47.86,48.02,48176286,48.39,48.86,47.86,48.02,48176286,0.0,1.0
2307,AMD,2020-01-07 00:00:00+00:00,48.25,49.39,48.04,49.35,59935556,48.25,49.39,48.04,49.35,59935556,0.0,1.0
2308,AMD,2020-01-08 00:00:00+00:00,47.83,48.3,47.14,47.85,53868957,47.83,48.3,47.14,47.85,53868957,0.0,1.0
2309,AMD,2020-01-09 00:00:00+00:00,48.97,49.96,48.39,48.94,76649637,48.97,49.96,48.39,48.94,76649637,0.0,1.0
2310,AMD,2020-01-10 00:00:00+00:00,48.165,49.29,48.0,49.26,44215594,48.165,49.29,48.0,49.26,44215594,0.0,1.0
2311,AMD,2020-01-13 00:00:00+00:00,48.745,48.86,48.24,48.66,33743618,48.745,48.86,48.24,48.66,33743618,0.0,1.0
2312,AMD,2020-01-14 00:00:00+00:00,48.21,49.035,47.91,48.64,38694180,48.21,49.035,47.91,48.64,38694180,0.0,1.0
2313,AMD,2020-01-15 00:00:00+00:00,48.545,49.08,48.12,48.23,40199943,48.545,49.08,48.12,48.23,40199943,0.0,1.0
2314,AMD,2020-01-16 00:00:00+00:00,49.77,50.31,48.99,49.17,58898926,49.77,50.31,48.99,49.17,58898926,0.0,1.0
2315,AMD,2020-01-17 00:00:00+00:00,50.93,51.05,49.9,50.2,57722501,50.93,51.05,49.9,50.2,57722501,0.0,1.0
2316,AMD,2020-01-21 00:00:00+00:00,51.05,51.81,50.7,50.96,48403014,51.05,51.81,50.7,50.96,48403014,0.0,1.0
2317,AMD,2020-01-22 00:00:00+00:00,51.43,51.875,51.195,51.63,40772219,51.43,51.875,51.195,51.63,40772219,0.0,1.0
2318,AMD,2020-01-23 00:00:00+00:00,51.71,51.745,50.74,51.34,40135442,51.71,51.745,50.74,51.34,40135442,0.0,1.0
2319,AMD,2020-01-24 00:00:00+00:00,50.35,52.81,49.47,52.2803,80004909,50.35,52.81,49.47,52.2803,80004909,0.0,1.0
2320,AMD,2020-01-27 00:00:00+00:00,49.26,49.79,47.9,48.45,48878578,49.26,49.79,47.9,48.45,48878578,0.0,1.0
2321,AMD,2020-01-28 00:00:00+00:00,50.53,50.85,49.48,50.03,62343844,50.53,50.85,49.48,50.03,62343844,0.0,1.0
2322,AMD,2020-01-29 00:00:00+00:00,47.51,48.07,46.1,47.84,112559197,47.51,48.07,46.1,47.84,112559197,0.0,1.0
2323,AMD,2020-01-30 00:00:00+00:00,48.78,48.81,46.13,46.49,70460163,48.78,48.81,46.13,46.49,70460163,0.0,1.0
2324,AMD,2020-01-31 00:00:00+00:00,47.0,48.58,46.79,48.4,60322431,47.0,48.58,46.79,48.4,60322431,0.0,1.0
2325,AMD,2020-02-03 00:00:00+00:00,48.02,48.1,46.23,46.4,47076956,48.02,48.1,46.23,46.4,47076956,0.0,1.0
2326,AMD,2020-02-04 00:00:00+00:00,49.45,49.75,48.61,49.21,46302078,49.45,49.75,48.61,49.21,46302078,0.0,1.0
2327,AMD,2020-02-05 00:00:00+00:00,49.84,50.42,49.31,50.29,42737104,49.84,50.42,49.31,50.29,42737104,0.0,1.0
2328,AMD,2020-02-06 00:00:00+00:00,49.32,49.39,47.63,48.8,48670617,49.32,49.39,47.63,48.8,48670617,0.0,1.0
2329,AMD,2020-02-07 00:00:00+00:00,49.73,50.665,48.635,48.91,53107582,49.73,50.665,48.635,48.91,53107582,0.0,1.0
2330,AMD,2020-02-10 00:00:00+00:00,52.26,52.3,49.35,49.47,60971719,52.26,52.3,49.35,49.47,60971719,0.0,1.0
2331,AMD,2020-02-11 00:00:00+00:00,53.8,54.48,52.91,53.22,74719054,53.8,54.48,52.91,53.22,74719054,0.0,1.0
2332,AMD,2020-02-12 00:00:00+00:00,53.89,54.85,53.53,54.53,45994933,53.89,54.85,53.53,54.53,45994933,0.0,1.0
2333,AMD,2020-02-13 00:00:00+00:00,54.53,55.03,53.34,53.43,51640035,54.53,55.03,53.34,53.43,51640035,0.0,1.0
2334,AMD,2020-02-14 00:00:00+00:00,55.31,55.4,54.56,55.19,52365370,55.31,55.4,54.56,55.19,52365370,0.0,1.0
2335,AMD,2020-02-18 00:00:00+00:00,56.89,58.13,54.84,54.94,70346387,56.89,58.13,54.84,54.94,70346387,0.0,1.0
2336,AMD,2020-02-19 00:00:00+00:00,58.9,59.27,57.51,57.99,58597294,58.9,59.27,57.51,57.99,58597294,0.0,1.0
2337,AMD,2020-02-20 00:00:00+00:00,57.27,59.02,56.15,58.44,74203373,57.27,59.02,56.15,58.44,74203373,0.0,1.0
2338,AMD,2020-02-21 00:00:00+00:00,53.28,56.8,52.89,56.71,88553374,53.28,56.8,52.89,56.71,88553374,0.0,1.0
2339,AMD,2020-02-24 00:00:00+00:00,49.12,50.275,47.49,48.175,86624116,49.12,50.275,47.49,48.175,86624116,0.0,1.0
2340,AMD,2020-02-25 00:00:00+00:00,47.57,51.24,47.12,51.14,88699382,47.57,51.24,47.12,51.14,88699382,0.0,1.0
2341,AMD,2020-02-26 00:00:00+00:00,47.49,49.29,47.07,47.63,86897680,47.49,49.29,47.07,47.63,86897680,0.0,1.0
2342,AMD,2020-02-27 00:00:00+00:00,44.01,46.24,42.21,45.38,106416222,44.01,46.24,42.21,45.38,106416222,0.0,1.0
2343,AMD,2020-02-28 00:00:00+00:00,45.48,46.15,41.04,41.355,100667707,45.48,46.15,41.04,41.355,100667707,0.0,1.0
2344,AMD,2020-03-02 00:00:00+00:00,47.46,47.68,44.66,47.42,102324726,47.46,47.68,44.66,47.42,102324726,0.0,1.0
2345,AMD,2020-03-03 00:00:00+00:00,46.75,50.2,45.67,49.03,141972288,46.75,50.2,45.67,49.03,141972288,0.0,1.0
2346,AMD,2020-03-04 00:00:00+00:00,50.11,50.14,47.2101,48.25,93311779,50.11,50.14,47.2101,48.25,93311779,0.0,1.0
2347,AMD,2020-03-05 00:00:00+00:00,48.11,49.72,47.51,48.68,98302748,48.11,49.72,47.51,48.68,98302748,0.0,1.0
2348,AMD,2020-03-06 00:00:00+00:00,48.59,49.54,46.74,49.44,124590861,48.59,49.54,46.74,49.44,124590861,0.0,1.0
2349,AMD,2020-03-09 00:00:00+00:00,43.27,46.34,42.51,43.03,80859774,43.27,46.34,42.51,43.03,80859774,0.0,1.0
2350,AMD,2020-03-10 00:00:00+00:00,45.38,45.44,43.1,45.41,76228247,45.38,45.44,43.1,45.41,76228247,0.0,1.0
2351,AMD,2020-03-11 00:00:00+00:00,45.7,45.97,43.8,44.19,102319010,45.7,45.97,43.8,44.19,102319010,0.0,1.0
2352,AMD,2020-03-12 00:00:00+00:00,39.01,42.5,39.0,42.0,107461521,39.01,42.5,39.0,42.0,107461521,0.0,1.0
2353,AMD,2020-03-13 00:00:00+00:00,43.9,43.91,39.6,42.2,86689681,43.9,43.91,39.6,42.2,86689681,0.0,1.0
2354,AMD,2020-03-16 00:00:00+00:00,38.71,43.37,38.51,39.08,84545868,38.71,43.37,38.51,39.08,84545868,0.0,1.0
2355,AMD,2020-03-17 00:00:00+00:00,41.88,42.88,38.3,40.19,92741881,41.88,42.88,38.3,40.19,92741881,0.0,1.0
2356,AMD,2020-03-18 00:00:00+00:00,39.12,41.95,36.75,39.54,106163124,39.12,41.95,36.75,39.54,106163124,0.0,1.0
2357,AMD,2020-03-19 00:00:00+00:00,39.82,41.7,37.69,39.56,88939024,39.82,41.7,37.69,39.56,88939024,0.0,1.0
2358,AMD,2020-03-20 00:00:00+00:00,39.61,42.4825,39.58,41.51,106859502,39.61,42.4825,39.58,41.51,106859502,0.0,1.0
2359,AMD,2020-03-23 00:00:00+00:00,41.64,42.32,38.95,40.62,101704663,41.64,42.32,38.95,40.62,101704663,0.0,1.0
2360,AMD,2020-03-24 00:00:00+00:00,46.22,46.81,43.99,44.04,106794151,46.22,46.81,43.99,44.04,106794151,0.0,1.0
2361,AMD,2020-03-25 00:00:00+00:00,44.63,47.875,44.425,46.79,93760389,44.63,47.875,44.425,46.79,93760389,0.0,1.0
2362,AMD,2020-03-26 00:00:00+00:00,47.5,47.5,45.4,45.78,73915608,47.5,47.5,45.4,45.78,73915608,0.0,1.0
2363,AMD,2020-03-27 00:00:00+00:00,46.58,47.975,45.9,46.32,74599218,46.58,47.975,45.9,46.32,74599218,0.0,1.0
2364,AMD,2020-03-30 00:00:00+00:00,47.86,48.46,46.66,47.24,68486602,47.86,48.46,46.66,47.24,68486602,0.0,1.0
2365,AMD,2020-03-31 00:00:00+00:00,45.48,48.53,45.16,47.942,83483749,45.48,48.53,45.16,47.942,83483749,0.0,1.0
2366,AMD,2020-04-01 00:00:00+00:00,43.66,46.85,43.16,44.18,92083081,43.66,46.85,43.16,44.18,92083081,0.0,1.0
2367,AMD,2020-04-02 00:00:00+00:00,44.49,45.28,43.1,43.4,79024133,44.49,45.28,43.1,43.4,79024133,0.0,1.0
2368,AMD,2020-04-03 00:00:00+00:00,42.59,44.8393,41.7,44.3,79334966,42.59,44.8393,41.7,44.3,79334966,0.0,1.0
2369,AMD,2020-04-06 00:00:00+00:00,47.52,47.58,44.06,44.3,82293964,47.52,47.58,44.06,44.3,82293964,0.0,1.0
2370,AMD,2020-04-07 00:00:00+00:00,47.56,49.65,46.675,48.96,102098689,47.56,49.65,46.675,48.96,102098689,0.0,1.0
2371,AMD,2020-04-08 00:00:00+00:00,48.79,49.0,47.61,48.07,64930779,48.79,49.0,47.61,48.07,64930779,0.0,1.0
2372,AMD,2020-04-09 00:00:00+00:00,48.38,50.25,47.72,49.65,80357393,48.38,50.25,47.72,49.65,80357393,0.0,1.0
2373,AMD,2020-04-13 00:00:00+00:00,50.94,51.07,48.23,48.47,64290112,50.94,51.07,48.23,48.47,64290112,0.0,1.0
2374,AMD,2020-04-14 00:00:00+00:00,54.93,55.14,52.11,52.235,85306750,54.93,55.14,52.11,52.235,85306750,0.0,1.0
2375,AMD,2020-04-15 00:00:00+00:00,54.99,55.5699,53.41,53.73,83814033,54.99,55.5699,53.41,53.73,83814033,0.0,1.0
2376,AMD,2020-04-16 00:00:00+00:00,56.95,58.08,55.63,55.96,103106456,56.95,58.08,55.63,55.96,103106456,0.0,1.0
2377,AMD,2020-04-17 00:00:00+00:00,56.6,57.755,55.55,57.35,76908783,56.6,57.755,55.55,57.35,76908783,0.0,1.0
2378,AMD,2020-04-20 00:00:00+00:00,56.97,58.63,55.85,55.98,72367258,56.97,58.63,55.85,55.98,72367258,0.0,1.0
2379,AMD,2020-04-21 00:00:00+00:00,52.92,57.73,51.41,56.9,123906390,52.92,57.73,51.41,56.9,123906390,0.0,1.0
2380,AMD,2020-04-22 00:00:00+00:00,55.92,56.15,54.34,54.91,63164076,55.92,56.15,54.34,54.91,63164076,0.0,1.0
2381,AMD,2020-04-23 00:00:00+00:00,55.9,57.285,55.64,56.65,69662688,55.9,57.285,55.64,56.65,69662688,0.0,1.0
2382,AMD,2020-04-24 00:00:00+00:00,56.18,56.78,54.42,55.1,72854752,56.18,56.78,54.42,55.1,72854752,0.0,1.0
2383,AMD,2020-04-27 00:00:00+00:00,56.49,58.0,56.25,57.44,62568062,56.49,58.0,56.25,57.44,62568062,0.0,1.0
2384,AMD,2020-04-28 00:00:00+00:00,55.51,57.35,55.3,57.16,80501820,55.51,57.35,55.3,57.16,80501820,0.0,1.0
2385,AMD,2020-04-29 00:00:00+00:00,53.66,54.86,52.74,54.53,110800859,53.66,54.86,52.74,54.53,110800859,0.0,1.0
2386,AMD,2020-04-30 00:00:00+00:00,52.39,54.29,52.03,53.43,65543944,52.39,54.29,52.03,53.43,65543944,0.0,1.0
2387,AMD,2020-05-01 00:00:00+00:00,49.88,51.95,49.09,51.07,69562656,49.88,51.95,49.09,51.07,69562656,0.0,1.0
2388,AMD,2020-05-04 00:00:00+00:00,52.56,52.61,49.73,49.815,62590577,52.56,52.61,49.73,49.815,62590577,0.0,1.0
2389,AMD,2020-05-05 00:00:00+00:00,52.19,53.51,51.29,53.43,56560532,52.19,53.51,51.29,53.43,56560532,0.0,1.0
2390,AMD,2020-05-06 00:00:00+00:00,52.16,53.31,51.88,52.42,48138123,52.16,53.31,51.88,52.42,48138123,0.0,1.0
2391,AMD,2020-05-07 00:00:00+00:00,51.95,52.9666,51.62,52.93,48956641,51.95,52.9666,51.62,52.93,48956641,0.0,1.0
2392,AMD,2020-05-08 00:00:00+00:00,53.19,53.27,51.81,52.15,40774186,53.19,53.27,51.81,52.15,40774186,0.0,1.0
2393,AMD,2020-05-11 00:00:00+00:00,55.74,55.89,52.75,52.9,68746373,55.74,55.89,52.75,52.9,68746373,0.0,1.0
2394,AMD,2020-05-12 00:00:00+00:00,53.76,56.58,53.75,56.1862,55631098,53.76,56.58,53.75,56.1862,55631098,0.0,1.0
2395,AMD,2020-05-13 00:00:00+00:00,52.18,55.22,51.295,54.04,76824714,52.18,55.22,51.295,54.04,76824714,0.0,1.0
2396,AMD,2020-05-14 00:00:00+00:00,54.51,54.54,51.61,52.1,73813999,54.51,54.54,51.61,52.1,73813999,0.0,1.0
2397,AMD,2020-05-15 00:00:00+00:00,54.2,54.435,52.86,53.32,66950863,54.2,54.435,52.86,53.32,66950863,0.0,1.0
2398,AMD,2020-05-18 00:00:00+00:00,54.59,55.25,54.24,54.98,48679061,54.59,55.25,54.24,54.98,48679061,0.0,1.0
2399,AMD,2020-05-19 00:00:00+00:00,55.47,56.73,54.36,54.39,60388543,55.47,56.73,54.36,54.39,60388543,0.0,1.0
